"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72213263801","2025-02-02","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  49.2","24","  37.6","24","9999.9"," 0","001.2","24"," 10.0","12","  2.2","24","  7.0"," 15.0","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-03","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  34.7"," 8","  33.6"," 8","9999.9"," 0","997.9"," 8"," 10.0"," 8","  0.4"," 8","  4.1","999.9","  37.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-04","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  63.2","24","  46.0","24","9999.9"," 0","993.1","24"," 10.0","17","  4.7","24","  9.9"," 18.1","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-05","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  52.0","24","  39.7","24","9999.9"," 0","997.7","24"," 10.0","24","  3.8","24"," 12.0"," 20.0","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-06","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  53.2","24","  41.4","24","9999.9"," 0","994.7","24"," 10.0","24","  3.4","24"," 11.1"," 20.0","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-07","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  65.5","20","  50.6","20","9999.9"," 0","992.4","18","  9.7","20","  6.4","20"," 14.0"," 21.0","  73.4","*","  57.2","*","99.99"," ","999.9","010000"
"72213263801","2025-02-08","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  57.2","24","  37.2","24","9999.9"," 0","995.0","24"," 10.0","24","  2.5","24","  6.0"," 15.0","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-09","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  66.1","22","  49.4","22","9999.9"," 0","990.8","22"," 10.0","22","  4.9","22"," 12.0"," 20.0","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-10","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  48.4","23","  38.7","23","9999.9"," 0","999.8","23","  9.5","23","  6.9","23"," 15.0"," 22.0","  66.2","*","  42.8","*","99.99"," ","999.9","010000"
"72213263801","2025-02-11","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  38.2","24","  32.0","24","9999.9"," 0","000.8","24","  7.8","24","  2.1","24","  9.9","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"72213263801","2025-02-12","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  35.9","24","  35.0","24","9999.9"," 0","993.5","24","  4.8","24","  3.1","24","  8.0","999.9","  37.4","*","  33.8","*","99.99"," ","999.9","011000"
"72213263801","2025-02-13","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  41.5","23","  40.3","23","9999.9"," 0","992.0","23","  4.7","23","  2.6","23","  7.0","999.9","  53.6","*","  35.6","*","99.99"," ","999.9","111000"
"72213263801","2025-02-14","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  40.4","18","  23.0","18","9999.9"," 0","008.2","18"," 10.0","18","  4.2","18","  9.9"," 15.0","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-15","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  39.1","22","  33.2","22","9999.9"," 0","001.7","21","  7.8","22","  0.5","22","  5.1","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"72213263801","2025-02-16","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  50.4","24","  43.5","24","9999.9"," 0","981.3","24","  5.4","24","  7.7","24"," 22.0"," 47.0","  68.0","*","  39.2","*","99.99"," ","999.9","110010"
"72213263801","2025-02-17","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  39.4","24","  21.5","24","9999.9"," 0","993.6","24"," 10.0","24","  6.1","24","  9.9"," 22.0","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-18","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  38.8","24","  20.8","24","9999.9"," 0","998.3","24"," 10.0","24","  0.9","24","  6.0","999.9","  53.6","*","  26.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-19","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  35.6","24","  26.0","24","9999.9"," 0","997.8","24","  8.6","24","  4.6","24"," 14.0"," 20.0","  46.4","*","  30.2","*","99.99"," ","999.9","001000"
"72213263801","2025-02-20","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  30.5","24","  21.3","24","9999.9"," 0","995.5","24","  8.4","24","  6.2","24"," 14.0"," 33.0","  37.4","*","  28.4","*","99.99"," ","999.9","001000"
"72213263801","2025-02-21","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  31.5","21","  12.2","21","9999.9"," 0","004.8","21"," 10.0","21","  4.4","19","  8.9"," 15.0","  46.4","*","  19.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-22","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  36.7","22","  17.0","22","9999.9"," 0","004.3","22"," 10.0","22","  2.5","20","  8.0"," 20.0","  53.6","*","  21.2","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-23","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  43.4","24","  20.8","24","9999.9"," 0","997.4","23"," 10.0","24","  0.8","24","  5.1","999.9","  55.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-24","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  44.7","24","  27.2","24","9999.9"," 0","993.0","23"," 10.0","24","  2.5","24","999.9","999.9","  64.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-25","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  50.9","21","  31.8","21","9999.9"," 0","986.8","21"," 10.0","21","  1.8","21","  8.0","999.9","  73.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-26","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  55.2","24","  32.8","24","9999.9"," 0","989.0","24"," 10.0","24","  2.7","24","  9.9"," 15.0","  75.2","*","  35.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-27","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  61.4","23","  37.2","23","9999.9"," 0","987.0","23"," 10.0","23","  5.9","23"," 14.0"," 26.0","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-28","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  53.5","19","  24.8","19","9999.9"," 0","988.4","19"," 10.0","19","  4.7","19"," 12.0"," 20.0","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
